filename,size
/home/pop/fichier4.txt,9
/home/pop/fichier8.txt,11
/home/pop/fichier4.txt,2
/home/pop/fichier7.txt,4
/home/pop/fichier7.txt,9
/home/pop/fichier3.txt,6
/home/pop/fichier10.txt,3
/home/pop/fichier9.txt,3
/home/pop/fichier4.txt,9
/home/pop/fichier3.txt,9
/home/pop/fichier8.txt,2
/home/pop/fichier8.txt,11
/home/pop/fichier7.txt,10
/home/pop/fichier5.txt,9
/home/pop/fichier1.txt,8
/home/pop/fichier11.txt,7
/home/pop/fichier11.txt,10
/home/pop/fichier1.txt,8
/home/pop/fichier2.txt,6
/home/pop/fichier6.txt,6
/home/pop/fichier1.txt,7
/home/pop/fichier3.txt,5
/home/pop/fichier7.txt,12
/home/pop/fichier11.txt,5
/home/pop/fichier6.txt,10
/home/pop/fichier4.txt,9
/home/pop/fichier2.txt,11
/home/pop/fichier9.txt,5
/home/pop/fichier3.txt,6
/home/pop/fichier12.txt,4
/home/pop/fichier10.txt,12
/home/pop/fichier7.txt,4
/home/pop/fichier12.txt,10
/home/pop/fichier4.txt,2
/home/pop/fichier2.txt,4
/home/pop/fichier1.txt,10
/home/pop/fichier5.txt,9
/home/pop/fichier10.txt,11
/home/pop/fichier3.txt,2
/home/pop/fichier5.txt,8
/home/pop/fichier12.txt,9
/home/pop/fichier1.txt,3
/home/pop/fichier1.txt,12
/home/pop/fichier6.txt,8
/home/pop/fichier4.txt,2
/home/pop/fichier7.txt,5
/home/pop/fichier9.txt,9
/home/pop/fichier8.txt,10
/home/pop/fichier6.txt,2
/home/pop/fichier5.txt,4
/home/pop/fichier3.txt,5
/home/pop/fichier8.txt,3
/home/pop/fichier8.txt,5
/home/pop/fichier11.txt,1
/home/pop/fichier4.txt,12
/home/pop/fichier1.txt,5
/home/pop/fichier3.txt,4
/home/pop/fichier3.txt,7
/home/pop/fichier7.txt,6
/home/pop/fichier12.txt,3
/home/pop/fichier3.txt,4
/home/pop/fichier1.txt,12
/home/pop/fichier10.txt,5
/home/pop/fichier5.txt,9
/home/pop/fichier7.txt,5
/home/pop/fichier4.txt,1
/home/pop/fichier1.txt,3
/home/pop/fichier3.txt,12
/home/pop/fichier7.txt,12
/home/pop/fichier9.txt,5
/home/pop/fichier4.txt,3
/home/pop/fichier2.txt,11
/home/pop/fichier7.txt,6
/home/pop/fichier9.txt,6
/home/pop/fichier12.txt,11
/home/pop/fichier8.txt,5
/home/pop/fichier6.txt,10
/home/pop/fichier11.txt,11
/home/pop/fichier5.txt,8
/home/pop/fichier8.txt,8
/home/pop/fichier2.txt,2
/home/pop/fichier11.txt,9
/home/pop/fichier10.txt,7
/home/pop/fichier10.txt,4
/home/pop/fichier4.txt,8
/home/pop/fichier5.txt,3
/home/pop/fichier8.txt,2
/home/pop/fichier2.txt,10
/home/pop/fichier10.txt,1
/home/pop/fichier2.txt,2
/home/pop/fichier4.txt,11
/home/pop/fichier10.txt,11
/home/pop/fichier10.txt,7
/home/pop/fichier1.txt,5
/home/pop/fichier10.txt,8
/home/pop/fichier9.txt,7
/home/pop/fichier1.txt,2
/home/pop/fichier5.txt,4
/home/pop/fichier6.txt,9
/home/pop/fichier4.txt,10
/home/pop/fichier1.txt,1
/home/pop/fichier3.txt,1
/home/pop/fichier9.txt,7
/home/pop/fichier9.txt,10
/home/pop/fichier10.txt,11
/home/pop/fichier6.txt,10
/home/pop/fichier6.txt,7
/home/pop/fichier3.txt,11
/home/pop/fichier2.txt,5
/home/pop/fichier1.txt,7
/home/pop/fichier3.txt,8
/home/pop/fichier2.txt,4
/home/pop/fichier10.txt,3
/home/pop/fichier12.txt,5
/home/pop/fichier12.txt,9
/home/pop/fichier3.txt,4
/home/pop/fichier4.txt,7
/home/pop/fichier7.txt,3
/home/pop/fichier2.txt,9
/home/pop/fichier12.txt,5
/home/pop/fichier10.txt,5
/home/pop/fichier12.txt,7
/home/pop/fichier9.txt,8
/home/pop/fichier12.txt,4
/home/pop/fichier3.txt,2
/home/pop/fichier2.txt,5
/home/pop/fichier1.txt,8
/home/pop/fichier7.txt,1
/home/pop/fichier11.txt,2
/home/pop/fichier4.txt,9
/home/pop/fichier7.txt,6
/home/pop/fichier5.txt,9
/home/pop/fichier8.txt,2
/home/pop/fichier8.txt,11
/home/pop/fichier5.txt,10
/home/pop/fichier2.txt,9
/home/pop/fichier2.txt,11
/home/pop/fichier1.txt,10
/home/pop/fichier5.txt,4
/home/pop/fichier2.txt,3
/home/pop/fichier11.txt,1
/home/pop/fichier10.txt,6
/home/pop/fichier9.txt,8
/home/pop/fichier4.txt,5
/home/pop/fichier9.txt,12
/home/pop/fichier1.txt,11
/home/pop/fichier7.txt,5
/home/pop/fichier1.txt,7
/home/pop/fichier3.txt,3
/home/pop/fichier1.txt,2
/home/pop/fichier3.txt,7
/home/pop/fichier6.txt,4
/home/pop/fichier4.txt,11
/home/pop/fichier2.txt,6
/home/pop/fichier6.txt,11
/home/pop/fichier8.txt,3
/home/pop/fichier5.txt,3
/home/pop/fichier4.txt,1
/home/pop/fichier6.txt,6
/home/pop/fichier1.txt,9
/home/pop/fichier7.txt,7
/home/pop/fichier4.txt,3
/home/pop/fichier9.txt,4
/home/pop/fichier3.txt,2
/home/pop/fichier11.txt,10
/home/pop/fichier4.txt,8
/home/pop/fichier1.txt,1
/home/pop/fichier4.txt,11
/home/pop/fichier11.txt,8
/home/pop/fichier4.txt,7
/home/pop/fichier6.txt,1
/home/pop/fichier8.txt,5
/home/pop/fichier8.txt,10
/home/pop/fichier1.txt,7
/home/pop/fichier4.txt,4
/home/pop/fichier3.txt,12
/home/pop/fichier4.txt,5
/home/pop/fichier5.txt,3
/home/pop/fichier11.txt,8
/home/pop/fichier8.txt,11
/home/pop/fichier10.txt,10
/home/pop/fichier10.txt,2
/home/pop/fichier10.txt,3
/home/pop/fichier3.txt,9
/home/pop/fichier10.txt,5
/home/pop/fichier4.txt,3
/home/pop/fichier1.txt,9
/home/pop/fichier6.txt,7
/home/pop/fichier1.txt,3
/home/pop/fichier3.txt,11
/home/pop/fichier5.txt,4
/home/pop/fichier6.txt,2
/home/pop/fichier10.txt,6
/home/pop/fichier6.txt,11
/home/pop/fichier7.txt,12
/home/pop/fichier7.txt,8
/home/pop/fichier5.txt,7
/home/pop/fichier10.txt,6
/home/pop/fichier5.txt,1
/home/pop/fichier11.txt,10
/home/pop/fichier1.txt,11
/home/pop/fichier1.txt,11
/home/pop/fichier9.txt,10
/home/pop/fichier8.txt,6
/home/pop/fichier11.txt,3
/home/pop/fichier8.txt,3
/home/pop/fichier6.txt,7
/home/pop/fichier8.txt,4
/home/pop/fichier9.txt,9
/home/pop/fichier2.txt,6
/home/pop/fichier10.txt,3
/home/pop/fichier12.txt,10
/home/pop/fichier11.txt,5
/home/pop/fichier1.txt,6
/home/pop/fichier12.txt,5
/home/pop/fichier8.txt,12
/home/pop/fichier12.txt,12
/home/pop/fichier6.txt,6
/home/pop/fichier10.txt,5
/home/pop/fichier6.txt,4
/home/pop/fichier4.txt,9
/home/pop/fichier2.txt,4
/home/pop/fichier7.txt,5
/home/pop/fichier10.txt,1
/home/pop/fichier8.txt,4
/home/pop/fichier6.txt,9
/home/pop/fichier8.txt,10
/home/pop/fichier6.txt,3
/home/pop/fichier2.txt,12
/home/pop/fichier1.txt,4
/home/pop/fichier9.txt,11
/home/pop/fichier3.txt,1
/home/pop/fichier10.txt,10
/home/pop/fichier9.txt,4
/home/pop/fichier1.txt,8
/home/pop/fichier9.txt,12
/home/pop/fichier6.txt,3
/home/pop/fichier8.txt,7
/home/pop/fichier11.txt,11
/home/pop/fichier6.txt,2
/home/pop/fichier3.txt,1
/home/pop/fichier4.txt,1
/home/pop/fichier2.txt,5
/home/pop/fichier2.txt,11
/home/pop/fichier9.txt,2
/home/pop/fichier11.txt,9
/home/pop/fichier8.txt,6
/home/pop/fichier1.txt,2
/home/pop/fichier6.txt,12
/home/pop/fichier10.txt,4
/home/pop/fichier8.txt,10
/home/pop/fichier3.txt,4
/home/pop/fichier3.txt,8
/home/pop/fichier8.txt,8
/home/pop/fichier5.txt,9
/home/pop/fichier11.txt,7
/home/pop/fichier3.txt,8
/home/pop/fichier6.txt,6
/home/pop/fichier9.txt,1
/home/pop/fichier4.txt,3
/home/pop/fichier7.txt,4
/home/pop/fichier3.txt,10
/home/pop/fichier8.txt,12
/home/pop/fichier4.txt,1
/home/pop/fichier9.txt,8
/home/pop/fichier11.txt,11
/home/pop/fichier11.txt,5
/home/pop/fichier11.txt,4
/home/pop/fichier6.txt,3
/home/pop/fichier1.txt,7
/home/pop/fichier10.txt,6
/home/pop/fichier10.txt,7
/home/pop/fichier11.txt,9
/home/pop/fichier8.txt,12
/home/pop/fichier8.txt,6
/home/pop/fichier9.txt,7
/home/pop/fichier12.txt,10
/home/pop/fichier11.txt,3
/home/pop/fichier1.txt,6
/home/pop/fichier11.txt,12
/home/pop/fichier2.txt,1
/home/pop/fichier6.txt,1
/home/pop/fichier5.txt,3
/home/pop/fichier7.txt,3
/home/pop/fichier11.txt,9
/home/pop/fichier10.txt,2
/home/pop/fichier8.txt,6
/home/pop/fichier12.txt,9
/home/pop/fichier8.txt,4
/home/pop/fichier11.txt,1
/home/pop/fichier10.txt,1
/home/pop/fichier3.txt,9
/home/pop/fichier5.txt,8
/home/pop/fichier7.txt,8
/home/pop/fichier6.txt,5
/home/pop/fichier7.txt,3
/home/pop/fichier9.txt,1
/home/pop/fichier8.txt,8
/home/pop/fichier4.txt,2
/home/pop/fichier12.txt,5
/home/pop/fichier7.txt,12
/home/pop/fichier11.txt,8
/home/pop/fichier3.txt,11
/home/pop/fichier11.txt,2
/home/pop/fichier7.txt,5
/home/pop/fichier7.txt,4
/home/pop/fichier3.txt,3
/home/pop/fichier4.txt,6
/home/pop/fichier11.txt,8
/home/pop/fichier6.txt,6
/home/pop/fichier12.txt,5
/home/pop/fichier5.txt,4
/home/pop/fichier12.txt,6
/home/pop/fichier5.txt,6
/home/pop/fichier12.txt,2
/home/pop/fichier5.txt,12
/home/pop/fichier4.txt,10
/home/pop/fichier7.txt,10
/home/pop/fichier3.txt,5
/home/pop/fichier12.txt,6
/home/pop/fichier11.txt,1
/home/pop/fichier9.txt,9
/home/pop/fichier9.txt,2
/home/pop/fichier3.txt,5
/home/pop/fichier7.txt,4
/home/pop/fichier6.txt,4
/home/pop/fichier10.txt,12
/home/pop/fichier10.txt,3
/home/pop/fichier1.txt,11
/home/pop/fichier1.txt,4
/home/pop/fichier9.txt,7
/home/pop/fichier10.txt,9
/home/pop/fichier10.txt,6
/home/pop/fichier4.txt,11
/home/pop/fichier3.txt,1
/home/pop/fichier7.txt,12
/home/pop/fichier12.txt,9
/home/pop/fichier4.txt,10
/home/pop/fichier11.txt,9
/home/pop/fichier4.txt,12
/home/pop/fichier2.txt,8
/home/pop/fichier3.txt,2
/home/pop/fichier3.txt,1
/home/pop/fichier12.txt,7
/home/pop/fichier2.txt,2
/home/pop/fichier4.txt,1
/home/pop/fichier6.txt,10
/home/pop/fichier5.txt,1
/home/pop/fichier9.txt,5
/home/pop/fichier11.txt,7
/home/pop/fichier7.txt,1
/home/pop/fichier1.txt,8
/home/pop/fichier6.txt,11
/home/pop/fichier3.txt,5
/home/pop/fichier4.txt,10
/home/pop/fichier2.txt,1
/home/pop/fichier10.txt,3
/home/pop/fichier10.txt,4
/home/pop/fichier4.txt,6
/home/pop/fichier4.txt,3
/home/pop/fichier3.txt,7
/home/pop/fichier3.txt,8
/home/pop/fichier12.txt,6
/home/pop/fichier11.txt,3
/home/pop/fichier8.txt,3
/home/pop/fichier7.txt,4
/home/pop/fichier10.txt,7
/home/pop/fichier1.txt,10
/home/pop/fichier2.txt,4
/home/pop/fichier2.txt,11
/home/pop/fichier4.txt,12
/home/pop/fichier2.txt,5
/home/pop/fichier3.txt,8
/home/pop/fichier4.txt,11
/home/pop/fichier8.txt,6
/home/pop/fichier8.txt,10
/home/pop/fichier3.txt,10
/home/pop/fichier2.txt,1
/home/pop/fichier6.txt,12
/home/pop/fichier12.txt,12
/home/pop/fichier12.txt,4
/home/pop/fichier7.txt,2
/home/pop/fichier7.txt,2
/home/pop/fichier8.txt,12
/home/pop/fichier6.txt,6
/home/pop/fichier12.txt,12
/home/pop/fichier4.txt,10
/home/pop/fichier11.txt,8
/home/pop/fichier7.txt,7
/home/pop/fichier12.txt,5
/home/pop/fichier11.txt,12
/home/pop/fichier9.txt,6
/home/pop/fichier5.txt,8
/home/pop/fichier9.txt,4
/home/pop/fichier11.txt,7
/home/pop/fichier5.txt,5
/home/pop/fichier8.txt,5
/home/pop/fichier2.txt,10
/home/pop/fichier2.txt,3
/home/pop/fichier3.txt,5
/home/pop/fichier1.txt,11
/home/pop/fichier5.txt,8
/home/pop/fichier2.txt,1
/home/pop/fichier4.txt,3
/home/pop/fichier9.txt,4
/home/pop/fichier10.txt,8
/home/pop/fichier5.txt,10
/home/pop/fichier5.txt,1
/home/pop/fichier5.txt,6
/home/pop/fichier11.txt,1
/home/pop/fichier7.txt,9
/home/pop/fichier10.txt,7
/home/pop/fichier12.txt,7
/home/pop/fichier10.txt,6
/home/pop/fichier2.txt,7
/home/pop/fichier4.txt,10
/home/pop/fichier9.txt,11
/home/pop/fichier5.txt,1
/home/pop/fichier10.txt,8
/home/pop/fichier2.txt,8
/home/pop/fichier2.txt,10
/home/pop/fichier5.txt,11
/home/pop/fichier5.txt,2
/home/pop/fichier3.txt,7
/home/pop/fichier5.txt,5
/home/pop/fichier3.txt,1
/home/pop/fichier3.txt,8
/home/pop/fichier2.txt,1
/home/pop/fichier11.txt,11
/home/pop/fichier10.txt,2
/home/pop/fichier7.txt,12
/home/pop/fichier1.txt,4
/home/pop/fichier3.txt,5
/home/pop/fichier6.txt,11
/home/pop/fichier8.txt,1
/home/pop/fichier12.txt,7
/home/pop/fichier5.txt,4
/home/pop/fichier9.txt,11
/home/pop/fichier1.txt,11
/home/pop/fichier9.txt,12
/home/pop/fichier6.txt,8
/home/pop/fichier12.txt,5
/home/pop/fichier8.txt,9
/home/pop/fichier7.txt,6
/home/pop/fichier7.txt,3
/home/pop/fichier7.txt,4
/home/pop/fichier4.txt,7
/home/pop/fichier1.txt,8
/home/pop/fichier10.txt,12
/home/pop/fichier8.txt,1
/home/pop/fichier5.txt,11
/home/pop/fichier8.txt,9
/home/pop/fichier12.txt,3
/home/pop/fichier7.txt,1
/home/pop/fichier3.txt,10
/home/pop/fichier5.txt,2
/home/pop/fichier7.txt,2
/home/pop/fichier12.txt,8
/home/pop/fichier4.txt,7
/home/pop/fichier11.txt,8
/home/pop/fichier3.txt,7
/home/pop/fichier3.txt,5
/home/pop/fichier12.txt,12
/home/pop/fichier1.txt,9
/home/pop/fichier11.txt,4
/home/pop/fichier12.txt,2
/home/pop/fichier12.txt,9
/home/pop/fichier6.txt,6
/home/pop/fichier1.txt,8
/home/pop/fichier10.txt,3
/home/pop/fichier12.txt,9
/home/pop/fichier12.txt,9
/home/pop/fichier11.txt,10
/home/pop/fichier8.txt,9
/home/pop/fichier12.txt,7
/home/pop/fichier3.txt,12
/home/pop/fichier9.txt,10
/home/pop/fichier2.txt,7
/home/pop/fichier11.txt,9
/home/pop/fichier1.txt,5
/home/pop/fichier6.txt,9
/home/pop/fichier7.txt,3
/home/pop/fichier10.txt,1
/home/pop/fichier5.txt,5
/home/pop/fichier11.txt,2
/home/pop/fichier7.txt,4
/home/pop/fichier3.txt,12
/home/pop/fichier5.txt,6
/home/pop/fichier5.txt,10
/home/pop/fichier12.txt,7
/home/pop/fichier10.txt,8
/home/pop/fichier3.txt,1
/home/pop/fichier11.txt,2
/home/pop/fichier6.txt,9
/home/pop/fichier9.txt,7
/home/pop/fichier5.txt,4
/home/pop/fichier11.txt,4
/home/pop/fichier12.txt,2
/home/pop/fichier3.txt,2
/home/pop/fichier3.txt,8
/home/pop/fichier1.txt,10
/home/pop/fichier12.txt,2
/home/pop/fichier1.txt,8
/home/pop/fichier1.txt,8
/home/pop/fichier1.txt,10
/home/pop/fichier4.txt,8
/home/pop/fichier8.txt,9
/home/pop/fichier4.txt,11
/home/pop/fichier2.txt,4
/home/pop/fichier12.txt,6
/home/pop/fichier1.txt,5
/home/pop/fichier2.txt,12
/home/pop/fichier11.txt,6
/home/pop/fichier5.txt,6
/home/pop/fichier7.txt,4
/home/pop/fichier5.txt,1
/home/pop/fichier3.txt,5
/home/pop/fichier8.txt,7
/home/pop/fichier11.txt,10
/home/pop/fichier4.txt,2
/home/pop/fichier8.txt,7
/home/pop/fichier4.txt,4
/home/pop/fichier6.txt,12
/home/pop/fichier8.txt,5
/home/pop/fichier2.txt,6
/home/pop/fichier5.txt,6
/home/pop/fichier11.txt,12
/home/pop/fichier12.txt,12
/home/pop/fichier8.txt,1
/home/pop/fichier5.txt,7
/home/pop/fichier9.txt,4
/home/pop/fichier8.txt,5
/home/pop/fichier12.txt,2
/home/pop/fichier3.txt,9
/home/pop/fichier1.txt,8
/home/pop/fichier1.txt,10
/home/pop/fichier12.txt,12
/home/pop/fichier6.txt,9
/home/pop/fichier2.txt,10
/home/pop/fichier10.txt,8
/home/pop/fichier7.txt,4
/home/pop/fichier7.txt,1
/home/pop/fichier12.txt,5
/home/pop/fichier7.txt,7
/home/pop/fichier6.txt,10
/home/pop/fichier4.txt,1
/home/pop/fichier7.txt,12
/home/pop/fichier3.txt,12
/home/pop/fichier11.txt,5
/home/pop/fichier3.txt,5
/home/pop/fichier11.txt,2
/home/pop/fichier10.txt,11
/home/pop/fichier7.txt,11
/home/pop/fichier4.txt,10
/home/pop/fichier6.txt,4
/home/pop/fichier10.txt,1
/home/pop/fichier12.txt,6
/home/pop/fichier2.txt,11
/home/pop/fichier6.txt,2
/home/pop/fichier8.txt,11
/home/pop/fichier8.txt,5
/home/pop/fichier2.txt,10
/home/pop/fichier10.txt,1
/home/pop/fichier12.txt,9
/home/pop/fichier5.txt,8
/home/pop/fichier12.txt,9
/home/pop/fichier8.txt,11
/home/pop/fichier3.txt,4
/home/pop/fichier10.txt,8
/home/pop/fichier4.txt,6
/home/pop/fichier7.txt,8
/home/pop/fichier4.txt,3
/home/pop/fichier10.txt,9
/home/pop/fichier2.txt,6
/home/pop/fichier10.txt,10
/home/pop/fichier10.txt,4
/home/pop/fichier9.txt,11
/home/pop/fichier1.txt,2
/home/pop/fichier4.txt,6
/home/pop/fichier11.txt,6
/home/pop/fichier1.txt,9
/home/pop/fichier2.txt,7
/home/pop/fichier5.txt,9
/home/pop/fichier12.txt,12
/home/pop/fichier3.txt,6
/home/pop/fichier3.txt,11
/home/pop/fichier3.txt,9
/home/pop/fichier8.txt,11
/home/pop/fichier5.txt,9
/home/pop/fichier4.txt,11
/home/pop/fichier4.txt,5
/home/pop/fichier12.txt,5
/home/pop/fichier9.txt,1
/home/pop/fichier7.txt,9
/home/pop/fichier8.txt,3
/home/pop/fichier7.txt,10
/home/pop/fichier11.txt,3
/home/pop/fichier11.txt,8
/home/pop/fichier10.txt,5
/home/pop/fichier7.txt,4
/home/pop/fichier9.txt,2