Timestamp,Object_ID,Start_Offset,End_Offset
3613113,4a245c0a54bc7ac0,0,424214815        
3613184,4a245c0a54bc7ac0,0,424214815        
3613261,4a245c0a54bc7ac0,0,424214815        
3613381,4a245c0a54bc7ac0,0,424214815        
3613496,4a245c0a54bc7ac0,0,424214815        
3613580,4a245c0a54bc7ac0,0,424214815        
3613658,4a245c0a54bc7ac0,0,424214815        
3613758,4a245c0a54bc7ac0,0,424214815        
3613875,4a245c0a54bc7ac0,0,424214815        
3613918,4a245c0a54bc7ac0,0,424214815        
3614030,4a245c0a54bc7ac0,0,424214815        
3614176,4a245c0a54bc7ac0,0,424214815        
3614186,4a245c0a54bc7ac0,0,424214815        
3614335,4a245c0a54bc7ac0,0,424214815        
3614461,4a245c0a54bc7ac0,0,424214815        
3614484,4a245c0a54bc7ac0,0,424214815        
3614615,4a245c0a54bc7ac0,0,424214815        
3614926,4a245c0a54bc7ac0,0,424214815        
3617586,c01163f44b9f1cf9,0,21567        
3619719,041daf14b8ccf680,0,267194815        
3620872,61a0a63098e8d1ea,0,102255        
3620872,6b990856517a8ab3,0,99455        
3620884,8a9d0d6104dc0d4d,0,239695        
3625551,041daf14b8ccf680,0,267194815        
3633504,fa8470222ef95a77,0,2614047        
3634310,041daf14b8ccf680,0,267194815        
3638255,f20295351b4b2596,0,1087        
3638798,3b8255e0609a700d,0,1455        
3638935,d7a56ad7b853ec07,0,1951        
3638936,95d363d3fbdc0b03,0,1167        
3639391,8675317af5de1ff7,0,463        
3639432,50c127034577928a,0,109055        
3639443,773e8a04f69a1566,0,1791        
3639469,68752051536dc95d,0,20239        
3639555,4b9b4ea93466e544,0,799        
3640285,8ff3a435bf758e0c,0,1823        
3640539,71df79a0ae1d967b,0,1343        
3640671,dea492d5016288a5,0,927        
3640716,bfc07f9981aa6a5a,0,527        
3641289,b9e4f47b2933a28d,0,2614047        
3641442,5d2e3078db06c2a3,0,959        
3644274,041daf14b8ccf680,0,267194815        
3650697,135e4d804cdbab15,0,356927        
3651019,135e4d804cdbab15,0,356927        
3654224,041daf14b8ccf680,0,267194815        
3664339,041daf14b8ccf680,0,267194815        
3666190,87e9a0abf98021ff,0,20287        
3666359,c0ee377063031437,0,32239        
3666370,c6e417c0902db24f,0,41727        
3667443,057c9b331cbf0d25,0,8799        
3667459,b1bca32c0290b2d9,0,8303        
3667464,5a3c8f1287a68b64,0,8799        
3667546,770a045a5a1bb3fc,0,9183        
3669150,041daf14b8ccf680,0,267194815        
3669302,c01163f44b9f1cf9,0,21567        
3669454,adfaa9f77306de6d,0,18897103        
3673937,30ea18a6ab27e88f,0,808351        
3674947,041daf14b8ccf680,0,267194815        
3675297,49cf1437a0555959,0,31951        
3675300,0d24f164c66d41c7,0,14975        
3675300,30a0a1e2bb8822e2,0,16303        
3675397,da80aa17cf726861,0,18751        
3675415,1b1a5e0859fe0117,0,76463        
3675422,4011fb3def35cca2,0,15519        
3675423,96b869b2af321df1,0,7647        
3675427,4f19977e866d4578,0,15087        
3675427,9d8a45ba7c616ca0,0,11311        
3675447,26a9b36fd760dcba,0,9615        
3675481,a76e33a76ad3e3eb,0,24463        
3676748,f20295351b4b2596,0,1087        
3677215,3b8255e0609a700d,0,1455        
3677217,95d363d3fbdc0b03,0,1167        
3677239,d7a56ad7b853ec07,0,1951        
3677538,7ea74b4e387bbb14,0,808639        
3677587,8675317af5de1ff7,0,463        
3677996,d405c7ba4668c314,0,147199        
3678126,5f13e033949ce86a,0,135071        
3678133,893cf9f8e69d7223,0,136207        
3678143,aa4a2ec35c10cd53,0,164223        
3678172,304730a71af0910a,0,170671        
3678182,7def1cc9eb441978,0,149711        
3678197,a300794d2c980552,0,139791        
3678206,a4e2a717bcbf89f1,0,143807        
3678482,773e8a04f69a1566,0,1791        
3678710,4b9b4ea93466e544,0,799        
3678713,8ff3a435bf758e0c,0,1823        
3678856,71df79a0ae1d967b,0,1343        
3679074,dea492d5016288a5,0,927        
3679128,bfc07f9981aa6a5a,0,527        
3679282,5d2e3078db06c2a3,0,959        
3682447,e378732f58d8de2b,0,607        
3682586,041daf14b8ccf680,0,267194815        
3682867,348b57a99fe90200,0,1391        
3682867,52e95093492246bd,0,527        
3682868,2fec5b2175d94532,0,2223        
3683174,aaa7a7facca999d6,0,18447        
3683178,a5b4c8fb18863453,0,607        
3683196,c4ebee583b06d034,0,783        
3683197,82213d918f99d990,0,943        
3690299,b997efa295c8d1a5,0,356927        
3690740,041daf14b8ccf680,0,267194815        
3691463,df8cc3b402522c47,0,356927        
3694601,870f0aef1a685ecd,0,14655        
3694602,0bdc141615d77561,0,12031        
3694602,a3917dad7a0a5842,0,13743        
3694602,fd789f063efc0fe5,0,15199        
3694606,16e84bdea110079c,0,18175        
3694614,a7937dbf1575dac9,0,211503        
3696478,27e062c2f5d21892,0,822975        
3699277,d1a739a63a995ac2,0,1303759        
3699890,8a608c2092dc2e19,0,703        
3699955,68cc35b83b8ba26a,0,822975        
3700262,7735ab4b841fcb19,0,1103        
3700263,83954019471d047a,0,1791        
3700263,d62a5e46ee422069,0,1535        
3700528,041daf14b8ccf680,0,267194815        
3700528,6eabb0d66b5124bf,0,655        
3700558,ce51c7d3d042d01b,0,815        
3700566,e92496a7f012411d,0,14927        
3700630,86f3cc5bca4dfc98,0,3167        
3700806,d516dbd568cc9930,0,943        
3704701,041daf14b8ccf680,0,267194815        
3706243,d1a739a63a995ac2,0,1303759        
3706856,c01163f44b9f1cf9,0,21567        
3708029,0bdc141615d77561,0,12031        
3708029,fd789f063efc0fe5,0,15199        
3708123,a3917dad7a0a5842,0,13743        
3708124,870f0aef1a685ecd,0,14655        
3708125,16e84bdea110079c,0,18175        
3708140,a7937dbf1575dac9,0,211503        
3708938,36a1b257fa469eb8,0,41727        
3712300,d1a739a63a995ac2,0,1303759        
3712958,6d16b33eb5825855,0,1071        
3713285,6b3530e17f72c2fe,0,623        
3713368,7f96ca4a1db9577a,0,511        
3713386,bb704b31bceac66a,0,1599        
3713597,88dfade5510ee00b,0,591        
3713687,9cbfa950c335ca40,0,1055        
3713700,5b98102b35d22c0e,0,815        
3713837,041daf14b8ccf680,0,267194815        
3713953,ce7cb2714be13b11,0,1327        
3714006,4013180fbce8ee5c,0,655        
3714025,3f8534fc59a08d6a,0,511        
3714278,1d8bf5930494379c,0,511        
3714318,fad910f78a4aad95,0,943        
3714628,d54ab8e073e3deb4,0,527        
3714697,d54ab8e073e3deb4,0,527        
3714981,ddac143e9c430a42,0,2047        
3714983,5a4770687ec5af59,0,1503        
3715078,041bd36bf6371194,0,863        
3715100,5a4770687ec5af59,0,1503        
3715105,ddac143e9c430a42,0,2047        
3715250,041bd36bf6371194,0,863        
3715407,32cbcda1442f8579,0,527        
3715701,79376e954a2ec6db,0,133567        
3715792,a502b330f145440b,0,959        
3720132,041daf14b8ccf680,0,267194815        
3720440,d1a739a63a995ac2,0,1303759        
3721259,8a608c2092dc2e19,0,703        
3721690,7735ab4b841fcb19,0,1103        
3721690,83954019471d047a,0,1791        
3721997,d62a5e46ee422069,0,1535        
3722080,6eabb0d66b5124bf,0,655        
3722094,ce51c7d3d042d01b,0,815        
3722305,86f3cc5bca4dfc98,0,3167        
3722388,d516dbd568cc9930,0,943        
3727065,041daf14b8ccf680,0,267194815        
3730524,68ec15a96c715184,0,1378116287        
3734991,041daf14b8ccf680,0,267194815        
3737605,f20295351b4b2596,0,1087        
3741260,8a608c2092dc2e19,0,703        
3741601,f20295351b4b2596,0,1087        
3741684,83954019471d047a,0,1791        
3741684,d62a5e46ee422069,0,1535        
3741689,7735ab4b841fcb19,0,1103        
3741834,041daf14b8ccf680,0,267194815        
3742025,6eabb0d66b5124bf,0,655        
3742054,e92496a7f012411d,0,14927        
3742083,ce51c7d3d042d01b,0,815        
3742084,95d363d3fbdc0b03,0,1167        
3742085,3b8255e0609a700d,0,1455        
3742087,d7a56ad7b853ec07,0,1951        
3742088,86f3cc5bca4dfc98,0,3167        
3742313,d516dbd568cc9930,0,943        
3742469,8675317af5de1ff7,0,463        
3742485,773e8a04f69a1566,0,1791        
3742518,4b9b4ea93466e544,0,799        
3742824,8ff3a435bf758e0c,0,1823        
3742858,71df79a0ae1d967b,0,1343        
3742943,dea492d5016288a5,0,927        
3743185,bfc07f9981aa6a5a,0,527        
3743292,5d2e3078db06c2a3,0,959        
3744518,f20295351b4b2596,0,1087        
3744910,95d363d3fbdc0b03,0,1167        
3744910,d7a56ad7b853ec07,0,1951        
3744911,3b8255e0609a700d,0,1455        
3745187,8675317af5de1ff7,0,463        
3745251,50c127034577928a,0,109055        
3745255,773e8a04f69a1566,0,1791        
3745296,4b9b4ea93466e544,0,799        
3745299,68752051536dc95d,0,20239        
3745451,8ff3a435bf758e0c,0,1823        
3745513,71df79a0ae1d967b,0,1343        
3746809,dea492d5016288a5,0,927        
3746873,bfc07f9981aa6a5a,0,527        
3746920,5d2e3078db06c2a3,0,959        
3748736,36a1b257fa469eb8,0,41727        
3748738,87e9a0abf98021ff,0,20287        
3748739,be8251c85c6bc89c,0,32255        
3748840,7577dba1c8a330fa,0,37013199        
3748857,041daf14b8ccf680,0,267194815        
3749336,e378732f58d8de2b,0,607        
3749657,348b57a99fe90200,0,1391        
3749657,52e95093492246bd,0,527        
3749659,2fec5b2175d94532,0,2223        
3749978,a5b4c8fb18863453,0,607        
3749979,aaa7a7facca999d6,0,18447        
3749979,c4ebee583b06d034,0,783        
3749991,82213d918f99d990,0,943        
3750902,3b8255e0609a700d,0,1455        
3750910,d7a56ad7b853ec07,0,1951        
3750965,95d363d3fbdc0b03,0,1167        
3751642,68752051536dc95d,0,20239        
3751644,773e8a04f69a1566,0,1791        
3751645,8675317af5de1ff7,0,463        
3751763,50c127034577928a,0,109055        
3751890,4b9b4ea93466e544,0,799        
3753298,8ff3a435bf758e0c,0,1823        
3754658,71df79a0ae1d967b,0,1343        
3756292,c01163f44b9f1cf9,0,21567        
3756394,f20295351b4b2596,0,1087        
3756684,3b8255e0609a700d,0,1455        
3756769,d7a56ad7b853ec07,0,1951        
3756786,95d363d3fbdc0b03,0,1167        
3756918,8675317af5de1ff7,0,463        
3756966,773e8a04f69a1566,0,1791        
3756985,50c127034577928a,0,109055        
3757038,4b9b4ea93466e544,0,799        
3757117,8ff3a435bf758e0c,0,1823        
3757180,71df79a0ae1d967b,0,1343        
3757284,dea492d5016288a5,0,927        
3757359,bfc07f9981aa6a5a,0,527        
3757458,5d2e3078db06c2a3,0,959        
3757657,041daf14b8ccf680,0,267194815        
3763585,dea492d5016288a5,0,927        
3764402,5d2e3078db06c2a3,0,959        
3764402,bfc07f9981aa6a5a,0,527        
3765613,041daf14b8ccf680,0,267194815        
3772693,041daf14b8ccf680,0,267194815        
3772847,f20295351b4b2596,0,1087        
3772905,0d3748eee50edc2d,0,607        
3773253,3b8255e0609a700d,0,1455        
3773255,d7a56ad7b853ec07,0,1951        
3773259,95d363d3fbdc0b03,0,1167        
3773443,29a69af99d6d98f9,0,671        
3773459,108d1f9ae20738b2,0,2671        
3773462,58acbdbb11933759,0,2111        
3773568,8675317af5de1ff7,0,463        
3773583,68752051536dc95d,0,20239        
3773583,773e8a04f69a1566,0,1791        
3773615,50c127034577928a,0,109055        
3773763,4b9b4ea93466e544,0,799        
3773828,fcd1faaa085304d2,0,8159        
3773840,8ff3a435bf758e0c,0,1823        
3773878,3bf59cc42869bae5,0,2287        
3773887,71df79a0ae1d967b,0,1343        
3773892,5f186640eee3d3f0,0,1759        
3774062,d6eb80470a9218dc,0,927        
3774079,dea492d5016288a5,0,927        
3774120,bfc07f9981aa6a5a,0,527        
3774237,5d2e3078db06c2a3,0,959        
3775062,adfaa9f77306de6d,0,18897103        
3775842,87e9a0abf98021ff,0,20287        
3775842,be8251c85c6bc89c,0,32255        
3777510,87ac9d62b1439961,0,1378116287        
3777839,f20295351b4b2596,0,1087        
3778140,d7a56ad7b853ec07,0,1951        
3778143,95d363d3fbdc0b03,0,1167        
3778144,3b8255e0609a700d,0,1455        
3778441,8675317af5de1ff7,0,463        
3778456,68752051536dc95d,0,20239        
3778468,773e8a04f69a1566,0,1791        
3778473,4b9b4ea93466e544,0,799        
3778738,8ff3a435bf758e0c,0,1823        
3778968,50c127034577928a,0,109055        
3778979,71df79a0ae1d967b,0,1343        
3778994,dea492d5016288a5,0,927        
3779023,bfc07f9981aa6a5a,0,527        
3780535,5d2e3078db06c2a3,0,959        
3780803,041daf14b8ccf680,0,267194815        
3781167,ee53c84b14400801,0,14733967        
3786141,041daf14b8ccf680,0,267194815        
3789352,c01163f44b9f1cf9,0,21567        
3790376,041daf14b8ccf680,0,267194815        
3790554,c01163f44b9f1cf9,0,21567        
3796764,0bdc141615d77561,0,12031        
3796765,a3917dad7a0a5842,0,13743        
3796772,870f0aef1a685ecd,0,14655        
3796863,a7937dbf1575dac9,0,211503        
3796876,16e84bdea110079c,0,18175        
3797071,fd789f063efc0fe5,0,15199        
3797102,f20295351b4b2596,0,1087        
3797602,e398758ca99d54b9,0,2795775        
3797660,3b8255e0609a700d,0,1455        
3797661,d7a56ad7b853ec07,0,1951        
3797669,95d363d3fbdc0b03,0,1167        
3798001,11279f0aab3e5a3f,0,1378116287        
3798133,8675317af5de1ff7,0,463        
3798142,68752051536dc95d,0,20239        
3798143,773e8a04f69a1566,0,1791        
3798276,50c127034577928a,0,109055        
3798288,4b9b4ea93466e544,0,799        
3798434,cc291bfbd46ca5e8,0,1378116287        
3798499,8ff3a435bf758e0c,0,1823        
3798499,f20295351b4b2596,0,1087        
3798522,71df79a0ae1d967b,0,1343        
3798599,041daf14b8ccf680,0,267194815        
3798806,3b8255e0609a700d,0,1455        
3798806,d7a56ad7b853ec07,0,1951        
3798807,95d363d3fbdc0b03,0,1167        
3799107,8675317af5de1ff7,0,463        
3799118,773e8a04f69a1566,0,1791        
3799305,dea492d5016288a5,0,927        
3799325,bfc07f9981aa6a5a,0,527        
3799359,5d2e3078db06c2a3,0,959        
3799691,5670580f3ca65ea6,0,2795807        
3799756,4b9b4ea93466e544,0,799        
3799761,71df79a0ae1d967b,0,1343        
3800058,8ff3a435bf758e0c,0,1823        
3800086,dea492d5016288a5,0,927        
3800105,bfc07f9981aa6a5a,0,527        
3800368,5d2e3078db06c2a3,0,959        
3807337,041daf14b8ccf680,0,267194815        
3813595,041daf14b8ccf680,0,267194815        
3817676,36a1b257fa469eb8,0,41727        
3818532,4428818cf54d2de6,0,335        
3818765,4428818cf54d2de6,0,335        
3819278,07bbfdaf075ef9e7,0,943        
3819279,cdbc07bb4a7a79e5,0,1503        
3819283,a9260bfa000acaff,0,591        
3819316,a9260bfa000acaff,0,591        
3819515,cdbc07bb4a7a79e5,0,1503        
3819577,07bbfdaf075ef9e7,0,943        
3819668,d7962aaf8c64a84a,0,7647        
3819973,041daf14b8ccf680,0,267194815        
3826276,2a0b371659dde625,0,83439        
3827321,041daf14b8ccf680,0,267194815        
3827461,0bdc141615d77561,0,12031        
3827549,a3917dad7a0a5842,0,13743        
3827558,16e84bdea110079c,0,18175        
3827558,fd789f063efc0fe5,0,15199        
3827584,a7937dbf1575dac9,0,211503        
3827585,870f0aef1a685ecd,0,14655        
3829106,64b6edec586a5b81,0,607        
3829614,1df98ee887d02c4c,0,671        
3829617,ecaa1c2f150b4061,0,1439        
3829619,24f077474ddbbb9b,0,2143        
3830007,a0bb80d6da9a0e93,0,1759        
3830011,581c20c3966543aa,0,8815        
3830019,fa36769d2e57bd7c,0,1999        
3830022,93aabc2b974694c5,0,799        
3833446,36a1b257fa469eb8,0,41727        
3833447,87e9a0abf98021ff,0,20287        
3833455,be8251c85c6bc89c,0,32255        
3833882,041daf14b8ccf680,0,267194815        
3843899,041daf14b8ccf680,0,267194815        
3844218,6d16b33eb5825855,0,1071        
3844717,bb704b31bceac66a,0,1599        
3844885,6b3530e17f72c2fe,0,623        
3844899,7f96ca4a1db9577a,0,511        
3845028,88dfade5510ee00b,0,591        
3845160,9cbfa950c335ca40,0,1055        
3845189,5b98102b35d22c0e,0,815        
3845193,e0ae31d607dfce20,0,415        
3845306,ce7cb2714be13b11,0,1327        
3845473,4013180fbce8ee5c,0,655        
3845526,3f8534fc59a08d6a,0,511        
3845608,1d8bf5930494379c,0,511        
3845692,2c54c3b175fa0bf6,0,511        
3845705,61a94658b708eefd,0,575        
3845724,7496e467ad6cfde2,0,1087        
3845750,fad910f78a4aad95,0,943        
3845872,e0ae31d607dfce20,0,415        
3846387,61a94658b708eefd,0,575        
3846409,2c54c3b175fa0bf6,0,511        
3846415,7496e467ad6cfde2,0,1087        
3846443,7496e467ad6cfde2,0,1087        
3846448,2c54c3b175fa0bf6,0,511        
3846461,61a94658b708eefd,0,575        
3846520,8a608c2092dc2e19,0,703        
3846721,10208d4ca1d777eb,0,7599        
3846783,05d69ade11856359,0,959        
3846975,7735ab4b841fcb19,0,1103        
3846980,83954019471d047a,0,1791        
3846982,d62a5e46ee422069,0,1535        
3847323,6eabb0d66b5124bf,0,655        
3847341,e92496a7f012411d,0,14927        
3847349,ce51c7d3d042d01b,0,815        
3847353,86f3cc5bca4dfc98,0,3167        
3847658,d516dbd568cc9930,0,943        
3848450,adfaa9f77306de6d,0,18897103        
3850877,041daf14b8ccf680,0,267194815        
3852822,c01163f44b9f1cf9,0,21567        
3856180,64b6edec586a5b81,0,607        
3856694,1df98ee887d02c4c,0,671        
3856709,24f077474ddbbb9b,0,2143        
3856734,ecaa1c2f150b4061,0,1439        
3857094,581c20c3966543aa,0,8815        
3857098,a0bb80d6da9a0e93,0,1759        
3857164,fa36769d2e57bd7c,0,1999        
3857185,93aabc2b974694c5,0,799        
3858507,041daf14b8ccf680,0,267194815        
3862701,041daf14b8ccf680,0,267194815        
3867487,041daf14b8ccf680,0,267194815        
3871311,13fd29bd213f4768,0,607        
3875558,041daf14b8ccf680,0,267194815        
3877339,c9044cb78eb5fa84,0,607        
3877750,ad45079fe1ad7a7a,0,3039        
3877831,6b8dc3a91c90c2f9,0,2927        
3877833,626c86afd41e9662,0,751        
3878047,1a703538210572f9,0,4991        
3878123,42294de845ac9d9b,0,1983        
3878143,a0f27ae258a14290,0,8127        
3878220,71045297fcccd631,0,1759        
3881822,c4079188c6fc5428,0,607        
3882124,041daf14b8ccf680,0,267194815        
3886705,041daf14b8ccf680,0,267194815        
3888447,66bd7946c0f43e64,0,2431        
3888447,ba6a77ddfec6a269,0,2271        
3888451,786162e849a92abb,0,687        
3888864,bc055425895a7f48,0,1951        
3888867,546b6cb96006e5bf,0,7647        
3888890,2947368a49f4e528,0,591        
3888893,2f0fa4352f326172,0,1247        
3889810,c01163f44b9f1cf9,0,21567        
3892008,a3917dad7a0a5842,0,13743        
3892009,870f0aef1a685ecd,0,14655        
3892010,fd789f063efc0fe5,0,15199        
3892100,a7937dbf1575dac9,0,211503        
3892164,0bdc141615d77561,0,12031        
3892177,16e84bdea110079c,0,18175        
3894746,041daf14b8ccf680,0,267194815        
3898046,2c5f40eede3ceb5e,0,1631        
3898049,6a451b99ab3f8e48,0,687        
3898051,adcee7928bf68316,0,1871        
3898443,b6619ab32e98c94e,0,7647        
3898453,04bc66776de16501,0,1471        
3898470,641047ed0b612123,0,671        
3898483,6cccd5b1ed68977f,0,1199        
3903804,041daf14b8ccf680,0,267194815        
3912731,041daf14b8ccf680,0,267194815        
3914650,ee53c84b14400801,0,14733967        
3915166,c12681b67538df8e,0,5681855        
3916980,aeb15893042dbccb,0,9519        
3917061,c01163f44b9f1cf9,0,21567        
3917170,041daf14b8ccf680,0,267194815        
3918151,a71f3acc7d222b2d,0,159        
3918494,dabac42df1224047,0,4143        
3922118,041daf14b8ccf680,0,267194815        
3922231,30a0a1e2bb8822e2,0,16303        
3922237,0d24f164c66d41c7,0,14975        
3922308,49cf1437a0555959,0,31951        
3922313,da80aa17cf726861,0,18751        
3922349,26a9b36fd760dcba,0,9615        
3922356,1b1a5e0859fe0117,0,76463        
3922369,4011fb3def35cca2,0,15519        
3922373,9d8a45ba7c616ca0,0,11311        
3922384,4f19977e866d4578,0,15087        
3922391,96b869b2af321df1,0,7647        
3922395,a76e33a76ad3e3eb,0,24463        
3925564,041daf14b8ccf680,0,267194815        
3934948,c01163f44b9f1cf9,0,21567        
3935791,041daf14b8ccf680,0,267194815        
3937245,6d16b33eb5825855,0,1071        
3937684,6b3530e17f72c2fe,0,623        
3937685,bb704b31bceac66a,0,1599        
3937728,7f96ca4a1db9577a,0,511        
3937968,88dfade5510ee00b,0,591        
3938007,9cbfa950c335ca40,0,1055        
3938045,5b98102b35d22c0e,0,815        
3938244,ce7cb2714be13b11,0,1327        
3938328,4013180fbce8ee5c,0,655        
3938370,3f8534fc59a08d6a,0,511        
3938554,1d8bf5930494379c,0,511        
3938616,fad910f78a4aad95,0,943        
3939344,041daf14b8ccf680,0,267194815        
3939739,f20295351b4b2596,0,1087        
3940169,d7a56ad7b853ec07,0,1951        
3940170,3b8255e0609a700d,0,1455        
3940174,95d363d3fbdc0b03,0,1167        
3940618,68752051536dc95d,0,20239        
3940622,50c127034577928a,0,109055        
3940626,8675317af5de1ff7,0,463        
3940627,773e8a04f69a1566,0,1791        
3940628,4b9b4ea93466e544,0,799        
3940978,8ff3a435bf758e0c,0,1823        
3940992,71df79a0ae1d967b,0,1343        
3941028,dea492d5016288a5,0,927        
3941623,bfc07f9981aa6a5a,0,527        
3941646,5d2e3078db06c2a3,0,959        
3944111,a71f3acc7d222b2d,0,159        
3944519,dabac42df1224047,0,4143        
3946726,041daf14b8ccf680,0,267194815        
3951822,cd094c0d02ff1ef2,0,361039        
3951954,041daf14b8ccf680,0,267194815        
3952385,c01163f44b9f1cf9,0,21567        
3952845,1e47fc0a5a825fcd,0,139487        
3952928,ff4d87e598ce9db1,0,257455        
3952988,801d419ef4974ca1,0,4895        
3958017,6d16b33eb5825855,0,1071        
3958342,6b3530e17f72c2fe,0,623        
3958344,bb704b31bceac66a,0,1599        
3958345,7f96ca4a1db9577a,0,511        
3958407,d1a739a63a995ac2,0,1303759        
3958661,88dfade5510ee00b,0,591        
3958663,9cbfa950c335ca40,0,1055        
3958675,5b98102b35d22c0e,0,815        
3958971,ce7cb2714be13b11,0,1327        
3958980,4013180fbce8ee5c,0,655        
3959004,3f8534fc59a08d6a,0,511        
3959284,1d8bf5930494379c,0,511        
3959294,fad910f78a4aad95,0,943        
3961237,7dcd4784b6913b35,0,719        
3961638,67e2e325cf677240,0,975        
3961650,2c5e9eda0097ea79,0,959        
3961654,834e7e122f74378f,0,351        
3961988,764092e3600d8b55,0,32719        
3961989,bb9c6e8c85a55c5f,0,927        
3961994,82dd8134b9901fb9,0,26143        
3962091,89509dd114d9a60d,0,1055        
3962106,e132ca4957edda90,0,895        
3962121,041daf14b8ccf680,0,267194815        
3962320,7e9b1668a95fa735,0,831        
3962323,110ff28361b2f81e,0,30463        
3962384,d9bd392afd8081ec,0,936575        
3962396,3e50051b1af71ea7,0,36575        
3962427,e1ee5bdbdc44968d,0,25327        
3962687,1af6ab8d0d492bae,0,157151        
3962893,7c86bf1460bfb5fd,0,248719        
3963120,7ff0be07909224d6,0,382396799        
3968689,7ff0be07909224d6,0,382396799        
3971186,8a608c2092dc2e19,0,703        
3971637,83954019471d047a,0,1791        
3971716,7735ab4b841fcb19,0,1103        
3971785,d62a5e46ee422069,0,1535        
3971976,6eabb0d66b5124bf,0,655        
3972088,ce51c7d3d042d01b,0,815        
3972121,86f3cc5bca4dfc98,0,3167        
3972309,d516dbd568cc9930,0,943        
3977552,7ff0be07909224d6,0,382396799        
3986524,7ff0be07909224d6,0,382396799        
3991781,7ff0be07909224d6,0,382396799        
3992592,d1a739a63a995ac2,0,1303759        
3992922,c01163f44b9f1cf9,0,21567        
3993389,0bdc141615d77561,0,12031        
3993476,fd789f063efc0fe5,0,15199        
3993484,16e84bdea110079c,0,18175        
3993485,870f0aef1a685ecd,0,14655        
3993489,a7937dbf1575dac9,0,211503        
3993501,a3917dad7a0a5842,0,13743        
4001352,7ff0be07909224d6,0,382396799        
4004028,2be9bce098addf9b,0,799        
4004377,53d025996bcdad9a,0,1471        
4004383,9a651754d0abc803,0,1823        
4004387,0892d773d978a5f9,0,879        
4004659,79376e954a2ec6db,0,133567        
4004679,6d3484bca62e0843,0,1295        
4004681,8b6052584ff4dd04,0,527        
4004690,95d087af923afc96,0,2543        
4004955,86c2df1457121836,0,959        
4004969,952cc8e92df72ff7,0,431        
4005735,0bdc141615d77561,0,12031        
4005736,fd789f063efc0fe5,0,15199        
4005739,a3917dad7a0a5842,0,13743        
4005822,16e84bdea110079c,0,18175        
4005890,870f0aef1a685ecd,0,14655        
4005908,a7937dbf1575dac9,0,211503        
4006242,c01163f44b9f1cf9,0,21567        
4006858,a3917dad7a0a5842,0,13743        
4006859,fd789f063efc0fe5,0,15199        
4006860,0bdc141615d77561,0,12031        
4006860,870f0aef1a685ecd,0,14655        
4006862,16e84bdea110079c,0,18175        
4006954,a7937dbf1575dac9,0,211503        
4007176,c01163f44b9f1cf9,0,21567        
4009895,7ff0be07909224d6,0,382396799        
4018690,8a608c2092dc2e19,0,703        
4019078,7ff0be07909224d6,0,382396799        
4019135,7735ab4b841fcb19,0,1103        
4019137,d62a5e46ee422069,0,1535        
4019142,83954019471d047a,0,1791        
4019481,6eabb0d66b5124bf,0,655        
