Timestamp,Object_ID,Start_Offset,End_Offset
4019483,ce51c7d3d042d01b,0,815        
4019500,86f3cc5bca4dfc98,0,3167        
4019812,d516dbd568cc9930,0,943        
4024402,7ff0be07909224d6,0,382396799        
4025342,c9044cb78eb5fa84,0,607        
4025758,6b8dc3a91c90c2f9,0,2927        
4025758,ad45079fe1ad7a7a,0,3039        
4025759,626c86afd41e9662,0,751        
4026057,1a703538210572f9,0,4991        
4026106,42294de845ac9d9b,0,1983        
4026132,71045297fcccd631,0,1759        
4030026,7ff0be07909224d6,0,382396799        
4037147,7ff0be07909224d6,0,382396799        
4038971,5f9e91210fce7f14,0,607        
4039394,04fd71d2e606b433,0,2415        
4039394,85130a19b4900e29,0,4015        
4039394,ecbed7ecffa39e06,0,719        
4039690,c51a933d1d83d659,0,3279        
4039702,3584c6f835e25141,0,1471        
4039714,e4604c72ea885dca,0,8127        
4039747,626e47ea9f8489dc,0,1615        
4046075,7ff0be07909224d6,0,382396799        
4050986,7ff0be07909224d6,0,382396799        
4055044,3859d021b57be328,0,607        
4055457,731d4c61ca911f23,0,2927        
4055459,4141423cd971a4a7,0,687        
4055486,501795002228fd5d,0,1791        
4055757,a99f536942855adf,0,1407        
4055787,d9616a6eed99f368,0,7487        
4055801,bac9571eda8d1afc,0,2431        
4055814,8f19e6b27ceb6980,0,1151        
4057247,7ff0be07909224d6,0,382396799        
4060365,f20295351b4b2596,0,1087        
4060742,3b8255e0609a700d,0,1455        
4060828,95d363d3fbdc0b03,0,1167        
4060832,d7a56ad7b853ec07,0,1951        
4061062,68752051536dc95d,0,20239        
4061067,8675317af5de1ff7,0,463        
4061256,50c127034577928a,0,109055        
4061258,4b9b4ea93466e544,0,799        
4061261,773e8a04f69a1566,0,1791        
4061464,8ff3a435bf758e0c,0,1823        
4061613,71df79a0ae1d967b,0,1343        
4061617,dea492d5016288a5,0,927        
4061778,bfc07f9981aa6a5a,0,527        
4061929,5d2e3078db06c2a3,0,959        
4064183,c01163f44b9f1cf9,0,21567        
4064525,0bdc141615d77561,0,12031        
4064528,fd789f063efc0fe5,0,15199        
4064545,a3917dad7a0a5842,0,13743        
4064630,870f0aef1a685ecd,0,14655        
4064654,a7937dbf1575dac9,0,211503        
4064674,16e84bdea110079c,0,18175        
4066115,7ff0be07909224d6,0,382396799        
4073064,f53ea82d1c5e37f1,0,87535        
4075093,7ff0be07909224d6,0,382396799        
4080039,3859d021b57be328,0,607        
4080470,4141423cd971a4a7,0,687        
4080470,501795002228fd5d,0,1791        
4080471,731d4c61ca911f23,0,2927        
4080789,a99f536942855adf,0,1407        
4080789,bac9571eda8d1afc,0,2431        
4080815,8f19e6b27ceb6980,0,1151        
4082960,7ff0be07909224d6,0,382396799        
4083910,c01163f44b9f1cf9,0,21567        
4084919,fd789f063efc0fe5,0,15199        
4084924,0bdc141615d77561,0,12031        
4084924,870f0aef1a685ecd,0,14655        
4084926,a3917dad7a0a5842,0,13743        
4084933,16e84bdea110079c,0,18175        
4084950,a7937dbf1575dac9,0,211503        
4090245,7ff0be07909224d6,0,382396799        
4097957,7ff0be07909224d6,0,382396799        
4099003,c824f5634cbf6291,0,607        
4099451,2d3070562e3420eb,0,2319        
4099452,79f5eb92dfef5c1e,0,719        
4099479,29701a7554328d58,0,3071        
4099748,7f4877865700076c,0,4543        
4099761,1c142bae7f8db863,0,1887        
4099771,4b0be2977ad27719,0,8127        
4099793,242b3540a0d6db29,0,863        
4104705,7ff0be07909224d6,0,382396799        
4105570,c12681b67538df8e,0,5681855        
4106124,0d24f164c66d41c7,0,14975        
4106128,1b1a5e0859fe0117,0,76463        
4106128,49cf1437a0555959,0,31951        
4106142,30a0a1e2bb8822e2,0,16303        
4106171,da80aa17cf726861,0,18751        
4106265,4f19977e866d4578,0,15087        
4106273,9d8a45ba7c616ca0,0,11311        
4106286,4011fb3def35cca2,0,15519        
4106313,96b869b2af321df1,0,7647        
4106322,a76e33a76ad3e3eb,0,24463        
4106350,26a9b36fd760dcba,0,9615        
4110294,7ff0be07909224d6,0,382396799        
4110310,f20295351b4b2596,0,1087        
4110854,3b8255e0609a700d,0,1455        
4110864,d7a56ad7b853ec07,0,1951        
4110868,95d363d3fbdc0b03,0,1167        
4111381,8675317af5de1ff7,0,463        
4111383,68752051536dc95d,0,20239        
4111392,773e8a04f69a1566,0,1791        
4111436,50c127034577928a,0,109055        
4111441,4b9b4ea93466e544,0,799        
4111713,8ff3a435bf758e0c,0,1823        
4111783,71df79a0ae1d967b,0,1343        
4111839,dea492d5016288a5,0,927        
4112091,bfc07f9981aa6a5a,0,527        
4112179,5d2e3078db06c2a3,0,959        
4114928,c01163f44b9f1cf9,0,21567        
4115614,0bdc141615d77561,0,12031        
4115703,fd789f063efc0fe5,0,15199        
4115716,a3917dad7a0a5842,0,13743        
4115717,16e84bdea110079c,0,18175        
4115723,870f0aef1a685ecd,0,14655        
4115744,a7937dbf1575dac9,0,211503        
4117811,7ff0be07909224d6,0,382396799        
4120460,ee53c84b14400801,0,14733967        
4120792,aeb15893042dbccb,0,9519        
4120954,8965c9f614fcefe0,0,151151        
4120962,1156fe30a3dd644f,0,137599        
4120970,e8a08096c90eefa2,0,129503        
4120973,7f92f68e00286bca,0,131599        
4120974,e2db317e8d7b3e88,0,111199        
4120979,d6ff6c79a73d053a,0,170399        
4120982,09609b3420ce4135,0,105535        
4120983,377436cdb5079afc,0,144319        
4120991,eb58eb9e7cf962a0,0,11599        
4120995,cf70af7475325d2b,0,142879        
4121001,e3a5c8234c6b0ee3,0,154143        
4121070,8a3997ef22297a5c,0,144319        
4121078,be1b17339d65da3b,0,109951        
4121082,0613b134b2d9fe64,0,108159        
4123192,7ff0be07909224d6,0,382396799        
4126970,7ff0be07909224d6,0,382396799        
4130062,f20295351b4b2596,0,1087        
4130268,3b8255e0609a700d,0,1455        
4130273,d7a56ad7b853ec07,0,1951        
4130290,95d363d3fbdc0b03,0,1167        
4130497,773e8a04f69a1566,0,1791        
4130500,8675317af5de1ff7,0,463        
4130545,4b9b4ea93466e544,0,799        
4130706,71df79a0ae1d967b,0,1343        
4130712,8ff3a435bf758e0c,0,1823        
4130774,dea492d5016288a5,0,927        
4130921,bfc07f9981aa6a5a,0,527        
4130983,5d2e3078db06c2a3,0,959        
4133046,7ff0be07909224d6,0,382396799        
4136382,0bdc141615d77561,0,12031        
4136382,fd789f063efc0fe5,0,15199        
4136387,870f0aef1a685ecd,0,14655        
4136387,a3917dad7a0a5842,0,13743        
4136393,16e84bdea110079c,0,18175        
4136398,a7937dbf1575dac9,0,211503        
4136826,7ff0be07909224d6,0,382396799        
4140191,7ff0be07909224d6,0,382396799        
4141326,2a0b371659dde625,0,83439        
4142253,c01163f44b9f1cf9,0,21567        
4142604,0bdc141615d77561,0,12031        
4142683,870f0aef1a685ecd,0,14655        
4142686,fd789f063efc0fe5,0,15199        
4142692,a7937dbf1575dac9,0,211503        
4142706,16e84bdea110079c,0,18175        
4142708,a3917dad7a0a5842,0,13743        
4143506,7ff0be07909224d6,0,382396799        
4147970,7ff0be07909224d6,0,382396799        
4151528,8a608c2092dc2e19,0,703        
4151956,7735ab4b841fcb19,0,1103        
4152096,83954019471d047a,0,1791        
4152110,d62a5e46ee422069,0,1535        
4152247,6eabb0d66b5124bf,0,655        
4152344,ce51c7d3d042d01b,0,815        
4152378,86f3cc5bca4dfc98,0,3167        
4152504,d516dbd568cc9930,0,943        
4155640,7ff0be07909224d6,0,382396799        
4160063,7ff0be07909224d6,0,382396799        
4164842,7ff0be07909224d6,0,382396799        
4169272,21b5c626185d8bef,0,13199        
4169527,fbb0426d01d9cf07,0,13663        
4173492,7ff0be07909224d6,0,382396799        
4180906,7ff0be07909224d6,0,382396799        
4181014,c01163f44b9f1cf9,0,21567        
4181331,c6c30e8d616ca861,0,3250559        
4182098,ee53c84b14400801,0,14733967        
4182601,0bdc141615d77561,0,12031        
4182601,a3917dad7a0a5842,0,13743        
4182603,870f0aef1a685ecd,0,14655        
4182603,fd789f063efc0fe5,0,15199        
4182604,16e84bdea110079c,0,18175        
4182606,a7937dbf1575dac9,0,211503        
4183515,c6c30e8d616ca861,0,3250559        
4183599,c6c30e8d616ca861,0,3250559        
4186634,7ff0be07909224d6,0,382396799        
4188535,eefdfe4d90f52ba7,0,1503071        
4191787,c01163f44b9f1cf9,0,21567        
4194562,7ff0be07909224d6,0,382396799        
4194955,c01163f44b9f1cf9,0,21567        
4199365,8a608c2092dc2e19,0,703        
4199647,83954019471d047a,0,1791        
4199652,d62a5e46ee422069,0,1535        
4199653,7735ab4b841fcb19,0,1103        
4199907,6eabb0d66b5124bf,0,655        
4199908,e92496a7f012411d,0,14927        
4199923,ce51c7d3d042d01b,0,815        
4199949,86f3cc5bca4dfc98,0,3167        
4200202,d516dbd568cc9930,0,943        
4202702,6d16b33eb5825855,0,1071        
4203173,6b3530e17f72c2fe,0,623        
4203184,7f96ca4a1db9577a,0,511        
4203192,bb704b31bceac66a,0,1599        
4203482,88dfade5510ee00b,0,591        
4203532,9cbfa950c335ca40,0,1055        
4203586,5b98102b35d22c0e,0,815        
4203607,7ff0be07909224d6,0,382396799        
4203800,ce7cb2714be13b11,0,1327        
4203871,4013180fbce8ee5c,0,655        
4203918,3f8534fc59a08d6a,0,511        
4204119,1d8bf5930494379c,0,511        
4204151,fad910f78a4aad95,0,943        
4206599,7ff0be07909224d6,0,382396799        
4209864,7ff0be07909224d6,0,382396799        
4210185,8a608c2092dc2e19,0,703        
4210572,d62a5e46ee422069,0,1535        
4210579,7735ab4b841fcb19,0,1103        
4210579,83954019471d047a,0,1791        
4210847,6eabb0d66b5124bf,0,655        
4210847,e92496a7f012411d,0,14927        
4210885,ce51c7d3d042d01b,0,815        
4210976,86f3cc5bca4dfc98,0,3167        
4211260,d516dbd568cc9930,0,943        
4213297,7ff0be07909224d6,0,382396799        
4213547,f20295351b4b2596,0,1087        
4218252,7ff0be07909224d6,0,382396799        
4222384,7ff0be07909224d6,0,382396799        
4227442,7ff0be07909224d6,0,382396799        
4227528,1e6f01c6aa141b6f,0,1644143        
4227804,d7a56ad7b853ec07,0,1951        
4227892,3b8255e0609a700d,0,1455        
4227902,95d363d3fbdc0b03,0,1167        
4228362,8675317af5de1ff7,0,463        
4228391,68752051536dc95d,0,20239        
4228417,50c127034577928a,0,109055        
4228486,4b9b4ea93466e544,0,799        
4228509,773e8a04f69a1566,0,1791        
4228764,8ff3a435bf758e0c,0,1823        
4229294,bfc07f9981aa6a5a,0,527        
4229296,dea492d5016288a5,0,927        
4229310,71df79a0ae1d967b,0,1343        
4229559,5d2e3078db06c2a3,0,959        
4230567,7ff0be07909224d6,0,382396799        
4234330,e398758ca99d54b9,0,2795775        
4241110,7ff0be07909224d6,0,382396799        
4243064,2125809f30d3498f,0,77439        
4248285,7ff0be07909224d6,0,382396799        
4250109,c01163f44b9f1cf9,0,21567        
4250580,16e84bdea110079c,0,18175        
4250582,a7937dbf1575dac9,0,211503        
4250586,870f0aef1a685ecd,0,14655        
4250670,a3917dad7a0a5842,0,13743        
4250683,fd789f063efc0fe5,0,15199        
4250729,0bdc141615d77561,0,12031        
4253359,c01163f44b9f1cf9,0,21567        
4253880,0bdc141615d77561,0,12031        
4254014,870f0aef1a685ecd,0,14655        
4254014,fd789f063efc0fe5,0,15199        
4254035,16e84bdea110079c,0,18175        
4254042,a3917dad7a0a5842,0,13743        
4254060,a7937dbf1575dac9,0,211503        
4257161,7ff0be07909224d6,0,382396799        
4261455,7ff0be07909224d6,0,382396799        
4263657,a7937dbf1575dac9,0,211503        
4263679,16e84bdea110079c,0,18175        
4263681,870f0aef1a685ecd,0,14655        
4268842,7ff0be07909224d6,0,382396799        
4270385,8a608c2092dc2e19,0,703        
4270802,83954019471d047a,0,1791        
4270808,7735ab4b841fcb19,0,1103        
4270808,d62a5e46ee422069,0,1535        
4271070,6eabb0d66b5124bf,0,655        
4271096,ce51c7d3d042d01b,0,815        
4271120,86f3cc5bca4dfc98,0,3167        
4271323,d516dbd568cc9930,0,943        
4271832,8a608c2092dc2e19,0,703        
4272329,d62a5e46ee422069,0,1535        
4272442,7735ab4b841fcb19,0,1103        
4272517,83954019471d047a,0,1791        
4272606,7ff0be07909224d6,0,382396799        
4275219,e92496a7f012411d,0,14927        
4275232,ce51c7d3d042d01b,0,815        
4275243,6eabb0d66b5124bf,0,655        
4275341,86f3cc5bca4dfc98,0,3167        
4276489,f20295351b4b2596,0,1087        
4276788,95d363d3fbdc0b03,0,1167        
4276792,3b8255e0609a700d,0,1455        
4276792,d7a56ad7b853ec07,0,1951        
4277069,50c127034577928a,0,109055        
4277078,8675317af5de1ff7,0,463        
4277181,68752051536dc95d,0,20239        
4277182,773e8a04f69a1566,0,1791        
4277326,4b9b4ea93466e544,0,799        
4277403,8ff3a435bf758e0c,0,1823        
4277718,71df79a0ae1d967b,0,1343        
4277742,dea492d5016288a5,0,927        
4277746,bfc07f9981aa6a5a,0,527        
4278006,5d2e3078db06c2a3,0,959        
4278879,7ff0be07909224d6,0,382396799        
4280140,2f1501b8202630d4,0,12543        
4281021,cfc9c0dc94e31c88,0,23103        
4281427,c01163f44b9f1cf9,0,21567        
4281621,d516dbd568cc9930,0,943        
4284356,0d3748eee50edc2d,0,607        
4284629,29a69af99d6d98f9,0,671        
4284638,108d1f9ae20738b2,0,2671        
4284639,58acbdbb11933759,0,2111        
4284905,3bf59cc42869bae5,0,2287        
4284909,fcd1faaa085304d2,0,8159        
4284925,d6eb80470a9218dc,0,927        
4284928,5f186640eee3d3f0,0,1759        
4285113,c01163f44b9f1cf9,0,21567        
4285669,2f1501b8202630d4,0,12543        
4287069,7ff0be07909224d6,0,382396799        
4287797,2f1501b8202630d4,0,12543        
4290178,2f1501b8202630d4,0,12543        
4290843,7ff0be07909224d6,0,382396799        
4294649,7ff0be07909224d6,0,382396799        
4295398,e378732f58d8de2b,0,607        
4295781,2fec5b2175d94532,0,2223        
4295790,52e95093492246bd,0,527        
4295844,348b57a99fe90200,0,1391        
4296837,a5b4c8fb18863453,0,607        
4296848,c4ebee583b06d034,0,783        
4296890,aaa7a7facca999d6,0,18447        
4296895,82213d918f99d990,0,943        
4299977,7ff0be07909224d6,0,382396799        
4300374,c01163f44b9f1cf9,0,21567        
4304728,5f9e91210fce7f14,0,607        
4305100,85130a19b4900e29,0,4015        
4305101,ecbed7ecffa39e06,0,719        
4305109,04fd71d2e606b433,0,2415        
4305336,c51a933d1d83d659,0,3279        
4305344,3584c6f835e25141,0,1471        
4305351,e4604c72ea885dca,0,8127        
4305373,626e47ea9f8489dc,0,1615        
4307822,c01163f44b9f1cf9,0,21567        
4308644,f20295351b4b2596,0,1087        
4308864,7ff0be07909224d6,0,382396799        
4308934,95d363d3fbdc0b03,0,1167        
4308940,d7a56ad7b853ec07,0,1951        
4308944,3b8255e0609a700d,0,1455        
4309209,8675317af5de1ff7,0,463        
4309236,68752051536dc95d,0,20239        
4309252,4b9b4ea93466e544,0,799        
4309263,773e8a04f69a1566,0,1791        
4309312,50c127034577928a,0,109055        
4309374,2125809f30d3498f,0,77439        
4309462,8ff3a435bf758e0c,0,1823        
4309626,71df79a0ae1d967b,0,1343        
4309632,dea492d5016288a5,0,927        
4309713,bfc07f9981aa6a5a,0,527        
4310104,449b7706704a240c,0,8767        
4310207,449b7706704a240c,0,8767        
4310413,5d2e3078db06c2a3,0,959        
4315321,7ff0be07909224d6,0,382396799        
4320899,f20295351b4b2596,0,1087        
4324468,7ff0be07909224d6,0,382396799        
4324597,d7a56ad7b853ec07,0,1951        
4324678,3b8255e0609a700d,0,1455        
4324748,95d363d3fbdc0b03,0,1167        
4325163,8675317af5de1ff7,0,463        
4325357,773e8a04f69a1566,0,1791        
4325358,68752051536dc95d,0,20239        
4326371,4b9b4ea93466e544,0,799        
4326642,50c127034577928a,0,109055        
4327130,8ff3a435bf758e0c,0,1823        
4327445,71df79a0ae1d967b,0,1343        
4327513,7ff0be07909224d6,0,382396799        
4327616,dea492d5016288a5,0,927        
4327635,bfc07f9981aa6a5a,0,527        
4328010,5d2e3078db06c2a3,0,959        
4331377,c01163f44b9f1cf9,0,21567        
4331724,fd789f063efc0fe5,0,15199        
4331727,0bdc141615d77561,0,12031        
4331729,870f0aef1a685ecd,0,14655        
4331730,a3917dad7a0a5842,0,13743        
4331731,16e84bdea110079c,0,18175        
4331850,a7937dbf1575dac9,0,211503        
4332369,7ff0be07909224d6,0,382396799        
4340466,7ff0be07909224d6,0,382396799        
4344252,7ff0be07909224d6,0,382396799        
4347861,c01163f44b9f1cf9,0,21567        
4348004,0bdc141615d77561,0,12031        
4348021,a3917dad7a0a5842,0,13743        
4348030,fd789f063efc0fe5,0,15199        
4348040,870f0aef1a685ecd,0,14655        
4348042,16e84bdea110079c,0,18175        
4348068,a7937dbf1575dac9,0,211503        
4348705,7ff0be07909224d6,0,382396799        
4349076,f20295351b4b2596,0,1087        
4349386,95d363d3fbdc0b03,0,1167        
4349387,3b8255e0609a700d,0,1455        
4349391,d7a56ad7b853ec07,0,1951        
4349576,68752051536dc95d,0,20239        
4349584,8675317af5de1ff7,0,463        
4349610,50c127034577928a,0,109055        
4349619,773e8a04f69a1566,0,1791        
4349635,4b9b4ea93466e544,0,799        
4349755,8ff3a435bf758e0c,0,1823        
4349781,71df79a0ae1d967b,0,1343        
4349882,dea492d5016288a5,0,927        
4349916,bfc07f9981aa6a5a,0,527        
4350010,5d2e3078db06c2a3,0,959        
4350261,d71061abd5c889ff,0,26015        
4351895,cfc9c0dc94e31c88,0,23103        
4352729,c01163f44b9f1cf9,0,21567        
4353466,cfc9c0dc94e31c88,0,23103        
4354013,cfc9c0dc94e31c88,0,23103        
4354505,7ff0be07909224d6,0,382396799        
4358991,dd94c3ac551ba430,0,171919        
4360618,c01163f44b9f1cf9,0,21567        
4360660,c3a0f3aa35802a60,0,648975        
4362850,7ff0be07909224d6,0,382396799        
4369868,5dafd576d6956a2b,0,2622783        
4369996,7ff0be07909224d6,0,382396799        
4372191,f42395462590be96,0,2622783        
4373998,7ff0be07909224d6,0,382396799        
4379677,c01163f44b9f1cf9,0,21567        
4379928,a7937dbf1575dac9,0,211503        
4380062,16e84bdea110079c,0,18175        
4380067,fd789f063efc0fe5,0,15199        
4380080,870f0aef1a685ecd,0,14655        
4380080,a3917dad7a0a5842,0,13743        
4380082,0bdc141615d77561,0,12031        
4380978,5dafd576d6956a2b,0,2622783        
4383424,7ff0be07909224d6,0,382396799        
4386599,c01163f44b9f1cf9,0,21567        
4386870,7ff0be07909224d6,0,382396799        
4387309,d3116df1021d6946,0,2622783        
4387756,0bdc141615d77561,0,12031        
4387844,870f0aef1a685ecd,0,14655        
4387845,fd789f063efc0fe5,0,15199        
4387862,a3917dad7a0a5842,0,13743        
4387864,16e84bdea110079c,0,18175        
4387867,a7937dbf1575dac9,0,211503        
4390415,7ff0be07909224d6,0,382396799        
4397919,7ff0be07909224d6,0,382396799        
4399316,4d722fa4f7074110,0,613823        
4399499,c94c94cddba0ff6e,0,36287        
4399501,91d62dd427566223,0,65759        
4399507,6ecc8c148c912848,0,11743        
4399914,4d722fa4f7074110,0,613823        
4400511,e1ea29a48825daff,0,613823        
4401159,c01163f44b9f1cf9,0,21567        
4401424,18a25787e1ee12b7,0,613823        
4404134,0bdc141615d77561,0,12031        
4404217,a3917dad7a0a5842,0,13743        
4404218,16e84bdea110079c,0,18175        
4404221,870f0aef1a685ecd,0,14655        
4404240,fd789f063efc0fe5,0,15199        
4404243,a7937dbf1575dac9,0,211503        
4405605,7ff0be07909224d6,0,382396799        
4408439,e7afa3b463d835d7,0,1016111        
4411859,a5cb2a8f640ddc6b,0,1016111        
4414185,7ff0be07909224d6,0,382396799        
4418434,811aa2ae3eee374d,0,35548479        
4420208,7ff0be07909224d6,0,382396799        
4420381,92ebd681e18eda4d,0,8671        
4420431,868eb5749bcecf84,0,239440351        
4420596,f20295351b4b2596,0,1087        
4420623,2a8458aceecf234a,0,20175        
4421062,3b8255e0609a700d,0,1455        
4421067,d7a56ad7b853ec07,0,1951        
4421069,95d363d3fbdc0b03,0,1167        
4421447,50c127034577928a,0,109055        
4421449,68752051536dc95d,0,20239        
4421450,4b9b4ea93466e544,0,799        
4421465,8675317af5de1ff7,0,463        
4421483,773e8a04f69a1566,0,1791        
4421731,d7e232b87c5a4b10,0,9023        
4421746,9451c4097cd5ca29,0,37999        
4421759,8ff3a435bf758e0c,0,1823        
4421787,71df79a0ae1d967b,0,1343        
4421816,dea492d5016288a5,0,927        
4422217,bfc07f9981aa6a5a,0,527        
4422246,5d2e3078db06c2a3,0,959        
4426110,811aa2ae3eee374d,0,35548479        
4427360,868eb5749bcecf84,0,239440351        
4427447,811aa2ae3eee374d,0,35548479        
4427724,afbf01a4c4427c41,0,150959        
4428076,471f96551b5dcbcf,0,177823        
4428091,b1931d234db705fb,0,127695        
4428093,76c23f87830a9294,0,160175        
4428112,07bdf752aa9f1239,0,102639        
4428129,d825f816c8b2599b,0,174319        
4428131,0b5460741e92c1c6,0,166879        
4428246,a0e7315187a03a28,0,157759        
4428400,818138504325ae6c,0,159391        
4434517,868eb5749bcecf84,0,239440351        
4441132,868eb5749bcecf84,0,239440351        
4444177,cc25262cad919ce3,0,879        
4444607,0eea2d7e367ad4c8,0,2047        
4444696,d400c4754b5bb542,0,335        
4444718,575806325f53a71b,0,1327        
4444964,a559d3857bd58449,0,20399        
4444964,dc323528a65de643,0,1087        
4445052,91a336ed0ae241bf,0,783        
4445157,3355505b696fbd60,0,1359        
4445282,830c79fdba92eff6,0,1087        
4445423,811448eddf65a953,0,719        
4445469,868eb5749bcecf84,0,239440351        
4445492,23328fc86c17bb11,0,975        
4449133,868eb5749bcecf84,0,239440351        
4452385,c01163f44b9f1cf9,0,21567        
4452991,868eb5749bcecf84,0,239440351        
4456129,c01163f44b9f1cf9,0,21567        
4456215,870f0aef1a685ecd,0,14655        
4456220,0bdc141615d77561,0,12031        
4456221,a3917dad7a0a5842,0,13743        
4456224,fd789f063efc0fe5,0,15199        
4456226,a7937dbf1575dac9,0,211503        
4456234,16e84bdea110079c,0,18175        
4457858,c01163f44b9f1cf9,0,21567        
4460097,0d3748eee50edc2d,0,607        
4460590,58acbdbb11933759,0,2111        
4460591,29a69af99d6d98f9,0,671        
4460654,868eb5749bcecf84,0,239440351        
4461009,5f186640eee3d3f0,0,1759        
4461010,108d1f9ae20738b2,0,2671        
4461021,3bf59cc42869bae5,0,2287        
4461349,d6eb80470a9218dc,0,927        
4462774,f20295351b4b2596,0,1087        
4463171,3b8255e0609a700d,0,1455        
4463171,95d363d3fbdc0b03,0,1167        
4463177,d7a56ad7b853ec07,0,1951        
4463472,68752051536dc95d,0,20239        
4463490,8675317af5de1ff7,0,463        
4463508,50c127034577928a,0,109055        
4463519,773e8a04f69a1566,0,1791        
4463625,4b9b4ea93466e544,0,799        
4463778,8ff3a435bf758e0c,0,1823        
4463795,71df79a0ae1d967b,0,1343        
4463988,dea492d5016288a5,0,927        
4464086,bfc07f9981aa6a5a,0,527        
4464140,5d2e3078db06c2a3,0,959        
4464852,2624de8096ee4fe3,0,20547903        
4465954,c01163f44b9f1cf9,0,21567        
4466389,f20295351b4b2596,0,1087        
4466656,a3917dad7a0a5842,0,13743        
4466657,0bdc141615d77561,0,12031        
4466658,fd789f063efc0fe5,0,15199        
4466659,16e84bdea110079c,0,18175        
4466659,870f0aef1a685ecd,0,14655        
4466670,a7937dbf1575dac9,0,211503        
4466858,3b8255e0609a700d,0,1455        
4466861,d7a56ad7b853ec07,0,1951        
4466862,95d363d3fbdc0b03,0,1167        
4466922,2624de8096ee4fe3,0,20547903        
4467237,2624de8096ee4fe3,0,20547903        
4467533,2624de8096ee4fe3,0,20547903        
4467593,773e8a04f69a1566,0,1791        
4467637,50c127034577928a,0,109055        
4467644,4b9b4ea93466e544,0,799        
4467671,68752051536dc95d,0,20239        
4467685,8675317af5de1ff7,0,463        
4467850,2624de8096ee4fe3,0,20547903        
4467890,8ff3a435bf758e0c,0,1823        
4468008,71df79a0ae1d967b,0,1343        
4468012,dea492d5016288a5,0,927        
4468079,87f5e80fc01b33d8,0,56783327        
4468248,bfc07f9981aa6a5a,0,527        
4468304,5d2e3078db06c2a3,0,959        
4468465,87f5e80fc01b33d8,0,56783327        
4468579,6d16b33eb5825855,0,1071        
4468777,87f5e80fc01b33d8,0,56783327        
4468902,868eb5749bcecf84,0,239440351        
4469034,bb704b31bceac66a,0,1599        
4469035,6b3530e17f72c2fe,0,623        
4469038,7f96ca4a1db9577a,0,511        
4469112,87f5e80fc01b33d8,0,56783327        
4469356,88dfade5510ee00b,0,591        
4469382,9cbfa950c335ca40,0,1055        
4469401,5b98102b35d22c0e,0,815        
4469420,87f5e80fc01b33d8,0,56783327        
4469633,ce7cb2714be13b11,0,1327        
4469692,4013180fbce8ee5c,0,655        
4469719,87f5e80fc01b33d8,0,56783327        
4469735,3f8534fc59a08d6a,0,511        
4469964,1d8bf5930494379c,0,511        
4469997,fad910f78a4aad95,0,943        
4470003,87f5e80fc01b33d8,0,56783327        
4470274,87f5e80fc01b33d8,0,56783327        
